gene,condition,activation_coef_rank,polarization_coef_rank,is_known_polarization_reg
NABP1,Stim48hr,0.8840314136125654,0.2651832460732984,False
NABP1,Stim8hr,0.3978604177279674,0.4159449821701477,False
NABP2,Rest,0.0810529059160802,0.0935626791764399,False
NABP2,Stim48hr,0.1096858638743455,0.1507853403141361,False
NABP2,Stim8hr,0.0779419256240448,0.7929190015282731,False
NACC2,Rest,0.1592389887933281,0.1946833463643471,False
NACC2,Stim48hr,0.8976439790575916,0.1979057591623036,False
NACC2,Stim8hr,0.5397350993377483,0.1416199694345389,False
NADK,Rest,0.2775605942142298,0.8967943706020328,False
NADK,Stim48hr,0.5332460732984293,0.2256544502617801,False
NADK,Stim8hr,0.6365257259296995,0.2677024961793173,False
NADK2,Rest,0.7127964555642429,0.5287985405264529,False
NADK2,Stim48hr,0.8850785340314136,0.4447643979057591,False
NADK2,Stim8hr,0.1647987773815588,0.7080998471726948,False
NADSYN1,Rest,0.5989053948397185,0.0536877769090435,False
NADSYN1,Stim48hr,0.4842931937172774,0.0327225130890052,False
NADSYN1,Stim8hr,0.1204788588894549,0.0438104941416199,False
NAE1,Rest,0.1355225436538962,0.4923117018504039,False
NAE1,Stim48hr,0.6994764397905759,0.3819371727748691,False
NAF1,Rest,0.3591347406828251,0.3844149074798019,False
NAF1,Stim48hr,0.768586387434555,0.2931937172774869,False
NAF1,Stim8hr,0.315333672949567,0.0134997452878247,False
NAGK,Rest,0.8850664581704457,0.8444096950742768,False
NAGK,Stim48hr,0.2526178010471204,0.8117801047120419,False
NAGK,Stim8hr,0.7070809984717269,0.6711665817626082,False
NAIF1,Rest,0.8498827208756842,0.908001042481105,False
NAIF1,Stim48hr,0.331151832460733,0.6756544502617801,False
NAIF1,Stim8hr,0.9103413143148242,0.9200203769740194,False
NAMPT,Rest,0.2749543914516549,0.5942142298670836,False
NAMPT,Stim48hr,0.9643979057591624,0.0662303664921466,False
NAMPT,Stim8hr,0.0776872134488028,0.380285277636271,False
NANOS1,Rest,0.7315611154547824,0.0357049778472765,False
NANOS1,Stim48hr,0.5871727748691099,0.1104712041884816,False
NANOS1,Stim8hr,0.5448293428425879,0.0336220071319409,False
NANP,Rest,0.6150638519676831,0.218399791503779,False
NANP,Stim48hr,0.962041884816754,0.3172774869109948,False
NANP,Stim8hr,0.9477840040753948,0.0410086602139582,False
NAPB,Rest,0.9392754756320042,0.854052645295804,False
NAPB,Stim48hr,0.4070680628272251,0.3476439790575916,False
NAPB,Stim8hr,0.5295466123280693,0.7890983188996434,False
NAPG,Rest,0.726088089653375,0.2603596559812353,False
NAPG,Stim48hr,0.262565445026178,0.275130890052356,False
NAPG,Stim8hr,0.1670911869587366,0.0858380030565461,False
NARS2,Rest,0.9353661714881418,0.6833463643471462,False
NARS2,Stim48hr,0.0769633507853403,0.3264397905759162,False
NARS2,Stim8hr,0.3785022924095771,0.5175751400916964,False
NASP,Rest,0.7568412822517592,0.0886108939275475,False
NASP,Stim48hr,0.8589005235602094,0.5780104712041885,False
NASP,Stim8hr,0.4865002547121752,0.8586347427407031,False
NATD1,Rest,0.4519155590304926,0.4508730779254626,False
NATD1,Stim48hr,0.5536649214659686,0.7693717277486911,False
NATD1,Stim8hr,0.8968415690269995,0.3637289862455425,False
NBAS,Stim8hr,0.0404992358634742,0.2294956698930209,False
NBN,Stim8hr,0.0919510952623535,0.8502292409577178,False
NCALD,Rest,0.4070888715142038,0.1321344800625488,False
NCALD,Stim48hr,0.3329842931937172,0.4641361256544503,False
NCALD,Stim8hr,0.2300050942435048,0.4984717269485481,False
NCAM1,Rest,0.2071931196247068,0.6872556684910086,False
NCAM1,Stim48hr,0.1853403141361256,0.2709424083769634,False
NCAM1,Stim8hr,0.2292409577177789,0.4302088639836984,False
NCAPD3,Rest,0.2118842845973416,0.3067500651550691,False
NCAPD3,Stim48hr,0.7589005235602094,0.8662303664921466,False
NCAPD3,Stim8hr,0.1831380539989811,0.1655629139072847,False
NCAPG2,Rest,0.1621058118321605,0.1594996090695856,False
NCAPG2,Stim48hr,0.5568062827225131,0.680890052356021,False
NCAPG2,Stim8hr,0.3520122261844116,0.424095771777891,False
NCAPH2,Rest,0.3419338024498305,0.63408913213448,False
NCAPH2,Stim48hr,0.6552356020942408,0.5143979057591623,False
NCAPH2,Stim8hr,0.6782985226693836,0.2592969943963321,False
NCBP3,Rest,0.2619233776387803,0.8853270784467031,False
NCBP3,Stim48hr,0.5764397905759162,0.6489528795811519,False
NCBP3,Stim8hr,0.3354559347936831,0.8132959755476312,False
NCDN,Rest,0.6325254104769351,0.2314308053166536,False
NCDN,Stim48hr,0.8876963350785341,0.7596858638743456,False
NCDN,Stim8hr,0.7947019867549668,0.7249108507386653,False
NCKAP1,Rest,0.8079228563982278,0.9212926765702372,False
NCKAP1,Stim48hr,0.1259162303664921,0.931151832460733,False
NCKAP1,Stim8hr,0.3079470198675497,0.8764645950076414,False
NCKAP1L,Rest,0.016419077404222,0.0276257492832942,False
NCKAP1L,Stim48hr,0.4479057591623037,0.0060209424083769,False
NCKAP1L,Stim8hr,0.4862455425369332,0.0267447784004075,False
NCLN,Rest,0.2882460255407871,0.3057075840500391,False
NCLN,Stim48hr,0.5308900523560209,0.837696335078534,False
NCLN,Stim8hr,0.467651553744269,0.0346408558329088,False
NCOA1,Rest,0.7000260620276257,0.6856919468334637,False
NCOA1,Stim48hr,0.9065445026178012,0.774869109947644,False
NCOA1,Stim8hr,0.1207335710646969,0.5753948038716251,False
NCOA5,Rest,0.4597341673182173,0.8994005733646078,False
NCOA5,Stim48hr,0.0403141361256544,0.7790575916230367,False
NCOA5,Stim8hr,0.5534895568008151,0.9299541518084564,False
NCOA6,Rest,0.7375553818087047,0.619755016940318,False
NCOA6,Stim48hr,0.8455497382198953,0.2735602094240837,False
NCOA6,Stim8hr,0.9745287824758024,0.5731023942944473,False
NCOR1,Rest,0.0013031013812874,0.3406307010685431,False
NCOR1,Stim48hr,0.5931937172774869,0.3916230366492146,False
NCOR1,Stim8hr,0.2289862455425369,0.9108507386653082,False
NCR3,Rest,0.4933541829554339,0.234818868908001,False
NCR3,Stim48hr,0.200261780104712,0.1931937172774869,False
NCR3,Stim8hr,0.6115639327559858,0.1660723382577687,False
NCS1,Rest,0.363304665102945,0.8913213448006255,False
NCS1,Stim48hr,0.2047120418848167,0.8994764397905759,False
NCS1,Stim8hr,0.8374936321956189,0.8515028018339277,False
NDEL1,Rest,0.509252019807141,0.4792806880375293,False
NDEL1,Stim48hr,0.6227748691099476,0.3272251308900523,False
NDEL1,Stim8hr,0.651553744268976,0.5185939887926643,False
NDFIP2,Rest,0.7581443836330467,0.7339066979410999,False
NDFIP2,Stim48hr,0.9772251308900524,0.625392670157068,False
NDFIP2,Stim8hr,0.8502292409577178,0.5621497707590423,False
NDOR1,Rest,0.1462079749804535,0.8376335678915819,False
NDOR1,Stim48hr,0.3950261780104712,0.750261780104712,False
NDOR1,Stim8hr,0.0178298522669383,0.9452368823229752,False
NDRG1,Rest,0.766223612197029,0.344800625488663,False
NDRG1,Stim48hr,0.2994764397905759,0.2897905759162303,False
NDRG1,Stim8hr,0.9926133469179826,0.8512480896586857,False
NDST2,Rest,0.9569976544175136,0.0990357049778472,False
NDST2,Stim48hr,0.8437172774869109,0.0353403141361256,False
NDST2,Stim8hr,0.8708609271523179,0.0397350993377483,False
NDUFA10,Rest,0.0865259317174876,0.5413083137868127,False
NDUFA10,Stim48hr,0.6772251308900523,0.1887434554973822,False
NDUFA10,Stim8hr,0.0198675496688741,0.5376974019358125,False
NDUFA11,Rest,0.1756580661975501,0.5196768308574408,False
NDUFA11,Stim48hr,0.6950261780104712,0.1083769633507853,False
NDUFA11,Stim8hr,0.1530820173204279,0.1357615894039735,False
NDUFA3,Rest,0.3236903831118061,0.3414125618973156,False
NDUFA3,Stim48hr,0.4458115183246073,0.1900523560209424,False
NDUFA3,Stim8hr,0.3708609271523179,0.1897605705552725,False
NDUFA5,Rest,0.0062548866301798,0.7761271826948136,False
NDUFA5,Stim48hr,0.8018324607329843,0.6431937172774869,False
NDUFA5,Stim8hr,0.4391237901171676,0.3130412633723892,False
NDUFA6,Rest,0.4328902788636956,0.6476413864998697,False
NDUFA6,Stim48hr,0.7298429319371728,0.1293193717277486,False
NDUFA6,Stim8hr,0.1321956189505858,0.4403973509933774,False
NDUFA8,Rest,0.0583789418816783,0.4511336982017201,False
NDUFA8,Stim48hr,0.3321989528795812,0.2769633507853403,False
NDUFA8,Stim8hr,0.0300560366785532,0.2287315333672949,False
NDUFA9,Rest,0.1873859786291373,0.5201980714099557,False
NDUFA9,Stim48hr,0.3102094240837696,0.2900523560209424,False
NDUFA9,Stim8hr,0.3390219052470708,0.1342333163525216,False
NDUFAF3,Rest,0.3755538180870472,0.2679176439927026,False
NDUFAF3,Stim48hr,0.6468586387434555,0.1175392670157068,False
NDUFAF3,Stim8hr,0.1057055527254202,0.2722873153336729,False
NDUFAF5,Rest,0.1316132395100338,0.1652332551472504,False
NDUFAF5,Stim48hr,0.1672774869109947,0.0513089005235602,False
NDUFAF5,Stim8hr,0.0084055017829852,0.0389709628120224,False
NDUFAF6,Rest,0.199374511336982,0.0401355225436539,False
NDUFAF6,Stim48hr,0.5157068062827225,0.4264397905759162,False
NDUFAF6,Stim8hr,0.1385634233316352,0.0932246561385634,False
NDUFB10,Rest,0.3849361480323169,0.6697941099817566,False
NDUFB10,Stim48hr,0.3201570680628272,0.3607329842931937,False
NDUFB10,Stim8hr,0.3512480896586857,0.0443199184921039,False
NDUFB11,Rest,0.0143341151941621,0.9611675788376336,False
NDUFB11,Stim48hr,0.7845549738219896,0.2311518324607329,False
NDUFB11,Stim8hr,0.1273560876209883,0.9630667345899134,False
NDUFB2,Rest,0.7485014334115194,0.5697159238988794,False
NDUFB2,Stim48hr,0.450261780104712,0.2149214659685863,False
NDUFB2,Stim8hr,0.1495160468670402,0.5191034131431482,False
NDUFB4,Rest,0.7800364868386761,0.8060985144644254,False
NDUFB4,Stim48hr,0.7759162303664922,0.3994764397905759,False
NDUFB4,Stim8hr,0.3158430973000509,0.7157412124299541,False
NDUFB6,Rest,0.1962470680218921,0.6768308574407089,False
NDUFB6,Stim48hr,0.7630890052356021,0.1636125654450261,False
NDUFB6,Stim8hr,0.0180845644421803,0.2908813041263372,False
NDUFB7,Rest,0.1683606984623403,0.5079489184258535,False
NDUFB7,Stim48hr,0.2575916230366492,0.3447643979057591,False
NDUFB7,Stim8hr,0.0519612837493632,0.0455934793683138,False
NDUFB8,Rest,0.3291634089132134,0.0594214229867083,False
NDUFB8,Stim48hr,0.8680628272251308,0.0811518324607329,False
NDUFB8,Stim8hr,0.2921548650025471,0.4635761589403973,False
NDUFB9,Rest,0.6304404482668752,0.7857701329163409,False
NDUFB9,Stim48hr,0.943717277486911,0.0973821989528795,False
NDUFB9,Stim8hr,0.3438614365766683,0.118950585838003,False
NDUFC1,Rest,0.5063851967683086,0.27339066979411,False
NDUFC1,Stim48hr,0.1973821989528796,0.4219895287958115,False
NDUFC1,Stim8hr,0.0937340804890473,0.4556800815078961,False
NDUFS1,Rest,0.0977326035965598,0.835027365129007,False
NDUFS1,Stim48hr,0.6609947643979057,0.3460732984293194,False
NDUFS1,Stim8hr,0.0170657157412124,0.2093734080489047,False
NDUFS2,Rest,0.1800886108939275,0.197289549126922,False
NDUFS2,Stim48hr,0.8913612565445026,0.1023560209424083,False
NDUFS2,Stim8hr,0.183902190524707,0.1991849210392256,False
NDUFS3,Rest,0.6624967422465468,0.0841803492311701,False
NDUFS3,Stim48hr,0.5154450261780105,0.4458115183246073,False
NDUFS3,Stim8hr,0.2740703005603668,0.2330616403464085,False
NDUFS5,Rest,0.7013291634089132,0.6020328381548085,False
NDUFS5,Stim48hr,0.6429319371727749,0.4285340314136125,False
NDUFS5,Stim8hr,0.2126846663270504,0.7373917473255222,False
NDUFS7,Rest,0.8391972895491269,0.5402658326817826,False
NDUFS7,Stim48hr,0.6761780104712042,0.0798429319371727,False
NDUFS7,Stim8hr,0.2052980132450331,0.6487519103413143,False
NDUFS8,Rest,0.5118582225697159,0.7114933541829555,False
NDUFS8,Stim48hr,0.7782722513089005,0.0769633507853403,False
NDUFS8,Stim8hr,0.0305654610290371,0.097554763117677,False
NDUFV1,Rest,0.4946572843367214,0.5603335939536096,False
NDUFV1,Stim48hr,0.8591623036649214,0.137958115183246,False
NDUFV1,Stim8hr,0.1293937850229241,0.5208863983698421,False
NDUFV2,Rest,0.7729997393797238,0.2645295804013552,False
NDUFV2,Stim48hr,0.9392670157068064,0.1248691099476439,False
NDUFV2,Stim8hr,0.1049414161996943,0.1472236372898624,False
NEB,Rest,0.7756059421422987,0.8092259577795152,False
NEB,Stim48hr,0.0337696335078534,0.737696335078534,False
NEB,Stim8hr,0.6706571574121243,0.7880794701986755,False
NECAP2,Rest,0.975241073755538,0.9309356267917644,False
NECAP2,Stim48hr,0.4259162303664921,0.680628272251309,False
NECAP2,Stim8hr,0.5109526235354049,0.9462557310239428,False
NEFL,Rest,0.9390148553557468,0.1271826948136565,False
NEFL,Stim48hr,0.3895287958115183,0.6455497382198953,False
NEFL,Stim8hr,0.5259806418746816,0.3955680081507896,False
NEIL1,Rest,0.3362001563721657,0.2494136043784206,False
NEIL1,Stim48hr,0.6107329842931937,0.2429319371727748,False
NEIL1,Stim8hr,0.9151808456444218,0.1199694345389709,False
NEIL2,Rest,0.7333854573885848,0.4378420641125879,False
NEIL2,Stim48hr,0.4740837696335078,0.3505235602094241,False
NEIL2,Stim8hr,0.0631686194600101,0.3716250636780438,False
NEK1,Rest,0.3588741204065676,0.3289027886369559,False
NEK1,Stim48hr,0.1531413612565445,0.8434554973821989,False
NEK1,Stim8hr,0.1668364747834946,0.1128374936321956,False
NEK3,Rest,0.4130831378681261,0.3101381287464165,False
NEK3,Stim48hr,0.5714659685863874,0.7984293193717278,False
NEK3,Stim8hr,0.4556800815078961,0.8110035659704534,False
NELFA,Stim8hr,0.6709118695873663,0.195364238410596,False
NELFCD,Rest,0.4222048475371384,0.2191816523325514,False
NELFCD,Stim48hr,0.0678010471204188,0.5193717277486911,False
NELFCD,Stim8hr,0.7210901681100357,0.3983698420784513,False
NELFE,Rest,0.7977586656241855,0.397706541568934,False
NELFE,Stim48hr,0.0039267015706806,0.7884816753926701,False
NELFE,Stim8hr,0.6844116148751911,0.3818135506877229,False
NEMF,Rest,0.4214229867083659,0.1537659629919207,False
NEMF,Stim48hr,0.4471204188481675,0.4662303664921466,False
NEMF,Stim8hr,0.1946001018848701,0.6533367294956699,False
NEMP2,Rest,0.8522283033620016,0.6997654417513682,False
NEMP2,Stim48hr,0.7787958115183246,0.2884816753926701,False
NEMP2,Stim8hr,0.8290881304126337,0.521650534895568,False
NENF,Stim48hr,0.4138743455497382,0.7952879581151833,False
NEUROD2,Rest,0.7589262444618191,0.962470680218921,False
NEUROD2,Stim48hr,0.0458115183246073,0.5282722513089005,False
NEUROD2,Stim8hr,0.4653591441670912,0.8619460010188487,False
NF1,Rest,0.0450873077925462,0.0677612718269481,False
NF1,Stim48hr,0.8345549738219895,0.1,False
NF1,Stim8hr,0.390983188996434,0.0733571064696892,False
NFASC,Rest,0.964034401876466,0.161323951003388,False
NFASC,Stim48hr,0.1835078534031413,0.3361256544502617,False
NFASC,Stim8hr,0.4111054508405501,0.3667855323484462,False
NFAT5,Rest,0.2246546781339588,0.2118842845973416,False
NFAT5,Stim48hr,0.6589005235602095,0.0212041884816753,False
NFAT5,Stim8hr,0.8033622007131941,0.0476311767702496,False
NFATC2,Rest,0.3880635913474068,0.90852228303362,False
NFATC2,Stim48hr,0.2782722513089005,0.9657068062827224,False
NFATC2,Stim8hr,0.0927152317880794,0.8683138053998981,False
NFATC2IP,Rest,0.7211363044044826,0.5548605681522022,False
NFATC2IP,Stim48hr,0.7358638743455498,0.5416230366492146,False
NFATC2IP,Stim8hr,0.9414161996943454,0.7368823229750382,False
NFATC4,Rest,0.200416992442012,0.743028407610112,False
NFATC4,Stim48hr,0.9769633507853404,0.7068062827225131,False
NFATC4,Stim8hr,0.8948038716250637,0.5804890473764646,False
NFE2L1,Rest,0.5488663017982799,0.5290591608027104,False
NFE2L1,Stim48hr,0.862565445026178,0.6869109947643979,False
NFE2L1,Stim8hr,0.3863983698420784,0.6765155374426898,False
NFE2L2,Rest,0.124315871774824,0.8191295282773,False
NFE2L2,Stim48hr,0.9513089005235602,0.2544502617801047,False
NFE2L2,Stim8hr,0.5076413652572593,0.8818135506877228,False
NFIC,Rest,0.9246807401615844,0.7993223872817306,False
NFIC,Stim48hr,0.5926701570680628,0.9541884816753928,False
NFIC,Stim8hr,0.9279164544065206,0.4256240448293428,False
NFIX,Rest,0.8222569715923899,0.3382851185822257,False
NFIX,Stim48hr,0.5842931937172775,0.2727748691099476,False
NFIX,Stim8hr,0.4075394803871625,0.5106979113601631,False
NFKB1,Rest,0.9129528277299974,0.9379723742507168,False
NFKB1,Stim48hr,0.1643979057591623,0.9939790575916232,False
NFKB1,Stim8hr,0.955170657157412,0.9498217014773306,False
NFKB2,Rest,0.364347146207975,0.3706020328381548,False
NFKB2,Stim48hr,0.2651832460732984,0.0073298429319371,False
NFKB2,Stim8hr,0.0308201732042791,0.7435048395313296,False
NFKBIB,Rest,0.491269220745374,0.7826426896012509,False
NFKBIB,Stim48hr,0.0492146596858638,0.675392670157068,False
NFKBIB,Stim8hr,0.4480387162506368,0.8487009679062659,False
NFKBID,Rest,0.2564503518373729,0.2710450873077925,False
NFKBID,Stim48hr,0.4460732984293193,0.2290575916230366,False
NFKBID,Stim8hr,0.2106469689251146,0.5978094752929191,False
NFKBIL1,Rest,0.6393015376596299,0.2587959343236903,False
NFKBIL1,Stim48hr,0.8984293193717278,0.006806282722513,False
NFKBIL1,Stim8hr,0.6535914416709119,0.2315333672949567,False
NFRKB,Rest,0.0185040396142819,0.507167057597081,False
NFRKB,Stim48hr,0.0175392670157068,0.4785340314136125,False
NFRKB,Stim8hr,0.2944472745797249,0.2890983188996434,False
NFU1,Rest,0.3513161323951003,0.0815741464685952,False
NFU1,Stim48hr,0.961780104712042,0.1541884816753926,False
NFU1,Stim8hr,0.9302088639836984,0.3461538461538461,False
NGLY1,Rest,0.4513943184779775,0.689601250977326,False
NGLY1,Stim48hr,0.7900523560209424,0.6261780104712041,False
NGLY1,Stim8hr,0.2012226184411615,0.7287315333672949,False
NGRN,Rest,0.1743549648162627,0.2629658587438103,False
NGRN,Stim48hr,0.7157068062827225,0.2196335078534031,False
NGRN,Stim8hr,0.2626082526744778,0.0639327559857361,False
NHLRC2,Rest,0.4495699765441751,0.0922595777951524,False
NHLRC2,Stim48hr,0.9104712041884816,0.2793193717277487,False
NHLRC2,Stim8hr,0.7768721344880285,0.7526744778400407,False
NIP7,Rest,0.3909304143862392,0.3515767526713578,False
NIP7,Stim48hr,0.1403141361256544,0.2952879581151832,False
NIP7,Stim8hr,0.7266938359653592,0.5715741212429954,False
NIPAL4,Rest,0.7578837633567892,0.7000260620276257,False
NIPAL4,Stim48hr,0.624869109947644,0.6013089005235602,False
NIPAL4,Stim8hr,0.2575140091696383,0.4824248599083036,False
NIPBL,Rest,0.8483189992181391,0.9369298931456868,False
NIPBL,Stim48hr,0.4916230366492146,0.7667539267015707,False
NIPBL,Stim8hr,0.3593988792664289,0.5275089149261335,False
NIPSNAP1,Rest,0.144904873599166,0.2444618191295282,False
NIPSNAP1,Stim48hr,0.5133507853403141,0.3581151832460733,False
NIPSNAP1,Stim8hr,0.7926642893530311,0.0481406011207335,False
NIPSNAP3A,Rest,0.5449569976544175,0.3771175397445921,False
NIPSNAP3A,Stim48hr,0.2623036649214659,0.6471204188481675,False
NIPSNAP3A,Stim8hr,0.5720835455934794,0.1237901171676006,False
NKAPD1,Rest,0.929111284857962,0.8113109199895752,False
NKAPD1,Stim48hr,0.9971204188481676,0.2979057591623036,False
NKAPD1,Stim8hr,0.9526235354049924,0.3545593479368313,False
NKTR,Rest,0.979932238728173,0.0695856137607505,False
NKTR,Stim48hr,0.6727748691099477,0.1342931937172775,False
NKTR,Stim8hr,0.7585328578706062,0.0224146714212939,False
NKX2-2,Rest,0.946572843367214,0.2217878550951264,False
NKX2-2,Stim48hr,0.1410994764397905,0.300261780104712,False
NKX2-2,Stim8hr,0.3494651044319918,0.0659704533876719,False
NKX2-3,Rest,0.3466249674224654,0.3156111545478238,False
NKX2-3,Stim48hr,0.731675392670157,0.3481675392670157,False
NKX2-3,Stim8hr,0.9398879266428936,0.13015792154865,False
NKX2-8,Rest,0.8952306489444879,0.1980714099556945,False
NKX2-8,Stim48hr,0.0897905759162303,0.6424083769633507,False
NKX2-8,Stim8hr,0.4304635761589404,0.3489556800815079,False
NKX6-3,Rest,0.328381548084441,0.162887672660933,False
NKX6-3,Stim48hr,0.3497382198952879,0.1232984293193717,False
NKX6-3,Stim8hr,0.0226693835965359,0.2119205298013245,False
NLGN2,Rest,0.9739379723742508,0.5598123534010946,False
NLGN2,Stim48hr,0.5175392670157068,0.1031413612565445,False
NLGN2,Stim8hr,0.5320937340804891,0.4847172694854814,False
NLN,Rest,0.3857180088610893,0.4680740161584571,False
NLN,Stim48hr,0.4390052356020942,0.5261780104712042,False
NLN,Stim8hr,0.7544574630667346,0.184921039225675,False
NLRC5,Rest,0.1331769611675788,0.0317956737034141,False
NLRC5,Stim48hr,0.4345549738219895,0.0102094240837696,False
NLRC5,Stim8hr,0.8802852776362711,0.0078960774325012,False
NLRX1,Rest,0.4010946051602814,0.7912431587177482,False
NLRX1,Stim48hr,0.5541884816753927,0.824869109947644,False
NLRX1,Stim8hr,0.5025471217524198,0.7019867549668874,False
NMI,Rest,0.2582746937711754,0.2186604117800364,False
