,target_contrast_gene_name,logfc_pearson_r,logfc_pearson_pval,random_r1,random_r2,random_r3,comparison,condition,donor_correlation_mean,n_degs_MASH_K562,n_degs_MASH_Rest,n_degs_MASH_Stim48hr,n_degs_MASH_Stim8hr
4323,PRCP,0.3811999564843505,4.6895319022107407e-206,0.013000044212881569,0.014424388899739508,-0.04010174136132924,K562 vs CD4+T (Stim 48hr),Stim48hr,,8.0,24.0,29.0,23.0
4324,PHF2,0.38092375427409186,9.795058922867346e-206,-0.005117745958191705,0.006158829706876017,-0.02258426278831754,K562 vs CD4+T (Stim 48hr),Stim48hr,,3.0,20.0,21.0,22.0
4325,HTATSF1,0.38062215069936467,2.18750265771288e-205,0.006860496636571559,0.012700978709399704,-0.006244770233672184,K562 vs CD4+T (Stim 48hr),Stim48hr,,13.0,22.0,22.0,25.0
4326,TCIRG1,0.3801434194497764,7.8173655495108e-205,-0.0020800541566479364,-0.01285913108355873,0.0031463109894372112,K562 vs CD4+T (Stim 48hr),Stim48hr,,15.0,3.0,4.0,4.0
4327,PKM,0.3801378231269682,7.934521601236824e-205,0.0538569669882053,0.007147692754297354,-0.00978717215300921,K562 vs CD4+T (Stim 48hr),Stim48hr,0.4743707886169992,31.0,269.0,236.0,385.0
4328,FAM162A,0.37967205548797966,2.7337081769359714e-204,0.002560985864687732,0.0037234813061102984,0.0005434314949477651,K562 vs CD4+T (Stim 48hr),Stim48hr,,3.0,14.0,15.0,14.0
4329,NSDHL,0.3795697889576952,3.585848734908971e-204,-0.011768533598737582,-0.0025237132460019986,0.012069977863957698,K562 vs CD4+T (Stim 48hr),Stim48hr,,10.0,10.0,9.0,9.0
4330,DPM2,0.3792641995151932,8.062405324984159e-204,-0.0070960827197687594,-0.006882642194419669,-0.02072162648573412,K562 vs CD4+T (Stim 48hr),Stim48hr,,9.0,30.0,31.0,37.0
4331,PCGF1,0.3791004356827832,1.2441589087360265e-203,0.0010623874541128113,0.007353845229331784,-0.0112418875954182,K562 vs CD4+T (Stim 48hr),Stim48hr,0.7885250800922837,34.0,443.0,491.0,464.0
4332,INPP5A,0.3789635668434328,1.787561558634212e-203,0.03285983166565478,0.044557657485232445,0.027552617792186644,K562 vs CD4+T (Stim 48hr),Stim48hr,,5.0,10.0,11.0,12.0
4333,ALDH18A1,0.37869277043529675,3.659535455084207e-203,-0.008927359143410425,-0.0075818060804582425,-0.0061744974430555715,K562 vs CD4+T (Stim 48hr),Stim48hr,,6.0,88.0,55.0,88.0
4334,ERMP1,0.378461560041495,6.743247965970061e-203,-0.01264143878104728,-0.004352042816155224,-0.005645212166084974,K562 vs CD4+T (Stim 48hr),Stim48hr,,5.0,11.0,12.0,13.0
4335,TRAPPC3,0.37841022115830525,7.722890856774951e-203,-0.013355558509406684,-0.05306778583795236,0.002585604365295333,K562 vs CD4+T (Stim 48hr),Stim48hr,,9.0,19.0,13.0,14.0
4336,GTF2H3,0.3783768757961775,8.434077891899923e-203,0.002426733865879171,-0.00574197250947114,0.004773567335460801,K562 vs CD4+T (Stim 48hr),Stim48hr,,4.0,4.0,3.0,3.0
4337,L3MBTL3,0.3782720186684849,1.112532596064018e-202,-0.01401201411612715,-0.013812587156169679,-0.021174018590900803,K562 vs CD4+T (Stim 48hr),Stim48hr,0.5567965588223508,10.0,63.0,66.0,68.0
4338,NDUFB4,0.3780538824034052,1.9787055604171426e-202,-0.01011218195740042,-0.03356142130204395,0.0016457480353127825,K562 vs CD4+T (Stim 48hr),Stim48hr,0.5781016011940401,31.0,54.0,73.0,42.0
4339,TTC37,0.37788102103554244,3.1218405312020315e-202,0.0025438702331999964,0.08883654382388835,0.008132107433628273,K562 vs CD4+T (Stim 48hr),Stim48hr,,10.0,48.0,38.0,58.0
4340,NDUFAF3,0.3777367419576621,4.566717831625699e-202,0.061977831236241746,-0.0024803206758470323,-0.0483666330250939,K562 vs CD4+T (Stim 48hr),Stim48hr,0.621930684582204,6.0,69.0,238.0,67.0
4341,ARL8B,0.3770579225086326,2.727080315884629e-201,-0.0313102752890805,0.03541819684423504,-0.033910686958681484,K562 vs CD4+T (Stim 48hr),Stim48hr,,3.0,46.0,50.0,50.0
4342,CUL3,0.3768248094156839,5.0325481119648286e-201,-0.024090870251529752,-0.00830058054194476,0.006260034081326765,K562 vs CD4+T (Stim 48hr),Stim48hr,0.3905998808236792,50.0,216.0,221.0,225.0
4343,TIMP1,0.37675144323373705,6.102214841181546e-201,0.0059609087211480016,-0.018733205721491147,0.01467578972720954,K562 vs CD4+T (Stim 48hr),Stim48hr,0.2543447360248829,28.0,21.0,24.0,26.0
4344,PSMB5,0.3767209674836623,6.610727939806947e-201,0.010413278962331064,0.03515731680552399,-0.01734015619457372,K562 vs CD4+T (Stim 48hr),Stim48hr,,10.0,23.0,22.0,21.0
4345,KLHDC4,0.3765931037824119,9.248147244468166e-201,-0.003784063504430071,0.026315289882290566,0.012256269039388347,K562 vs CD4+T (Stim 48hr),Stim48hr,,6.0,4.0,5.0,6.0
4346,PPM1G,0.37657012899097675,9.823050283539699e-201,0.04908825401652333,0.006830146428692506,0.010455590361884934,K562 vs CD4+T (Stim 48hr),Stim48hr,,8.0,26.0,23.0,23.0
4347,PFDN5,0.3765464511227813,1.0452912061709156e-200,-0.019656376912525485,0.058344645973912646,0.0033868556540660047,K562 vs CD4+T (Stim 48hr),Stim48hr,,13.0,78.0,65.0,76.0
4348,ZMYND8,0.3762637491233552,2.19442899651821e-200,0.006911022509126315,0.03509154252936481,0.02287606866686869,K562 vs CD4+T (Stim 48hr),Stim48hr,0.9038517349394924,4.0,58.0,57.0,59.0
4349,ZFAT,0.376105515614333,3.3224452714955647e-200,0.0004089200757944056,0.04044167091171807,0.00650707815438634,K562 vs CD4+T (Stim 48hr),Stim48hr,0.4214248471350918,6.0,71.0,49.0,76.0
4350,AHNAK,0.37609247830331977,3.43791627817146e-200,-0.017564473576808206,0.05616297171365674,0.039834595565302854,K562 vs CD4+T (Stim 48hr),Stim48hr,,7.0,3.0,3.0,4.0
4351,FHL3,0.3760238558940198,4.1151115585005325e-200,-0.01314422060889775,0.007209702388200087,0.0006645682854832299,K562 vs CD4+T (Stim 48hr),Stim48hr,,8.0,7.0,6.0,7.0
4352,METAP2,0.37599323243868643,4.4588445602644087e-200,0.030411202718881907,-0.013952879692712254,0.00577397562468711,K562 vs CD4+T (Stim 48hr),Stim48hr,0.4278910241316642,261.0,259.0,236.0,233.0
4353,BRD2,0.3758627721427179,6.274896874455425e-200,-0.006203225904126428,0.008617983338846051,0.008081336223894037,K562 vs CD4+T (Stim 48hr),Stim48hr,,9.0,30.0,29.0,30.0
4354,NAF1,0.37580085753950404,7.379106021179613e-200,-0.0468360123149125,0.05266661610596567,0.010355477484912369,K562 vs CD4+T (Stim 48hr),Stim48hr,0.3302983207132724,36.0,62.0,60.0,76.0
4355,ZRSR2,0.37566946333702944,1.0407550670427199e-199,-0.01759830340696947,0.02759397999978255,0.07869464868202371,K562 vs CD4+T (Stim 48hr),Stim48hr,,15.0,119.0,87.0,126.0
4356,CD2BP2,0.3756599898670266,1.066875044639972e-199,-0.029539690001146496,0.007407870385632327,0.025349223459232954,K562 vs CD4+T (Stim 48hr),Stim48hr,0.4223855668969008,27.0,29.0,28.0,27.0
4357,PGAM1,0.37555114998944383,1.4182935996149514e-199,-0.009539422574608774,0.053621416266788735,-0.02201217332571164,K562 vs CD4+T (Stim 48hr),Stim48hr,0.5895471648751104,99.0,45.0,49.0,58.0
4358,OARD1,0.37543726157550406,1.9103084012153657e-199,-0.0011570552228855136,-0.0024679637186590863,-0.012337687600204466,K562 vs CD4+T (Stim 48hr),Stim48hr,,3.0,16.0,19.0,17.0
4359,AUH,0.374824258112182,9.470387158041434e-199,-0.0033333469808779223,0.004524103229270151,0.0637114096078846,K562 vs CD4+T (Stim 48hr),Stim48hr,,3.0,4.0,5.0,7.0
4360,NDUFB10,0.3747591789619251,1.1222553231355685e-198,-0.012412712954437263,0.003259719229423292,0.015898932092881842,K562 vs CD4+T (Stim 48hr),Stim48hr,0.0161912969147392,32.0,22.0,22.0,18.0
4361,PLCG1,0.3746927329159429,1.334586077241407e-198,-0.055831611520994626,0.08494185391052667,-0.08266184517316957,K562 vs CD4+T (Stim 48hr),Stim48hr,0.6281746117223518,67.0,594.0,970.0,1629.0
4362,DPH2,0.3741007964960955,6.237025084858032e-198,-0.013097218786607336,0.007756818918275729,0.011626980375525271,K562 vs CD4+T (Stim 48hr),Stim48hr,0.2757286876659724,19.0,62.0,62.0,63.0
4363,FANCD2,0.37391449176008906,1.0126183157985687e-197,-0.0033063682939245536,0.021287746399540522,0.011754837926714123,K562 vs CD4+T (Stim 48hr),Stim48hr,,5.0,48.0,44.0,50.0
4364,KAT6A,0.3735190541862241,2.8295138032194656e-197,-0.02966906993724107,-0.012480836948648703,0.009966658578806114,K562 vs CD4+T (Stim 48hr),Stim48hr,0.1766889509268444,10.0,178.0,173.0,198.0
4365,ELOVL1,0.3730810260320149,8.816869161470719e-197,-0.02714502772513404,0.01382493811681619,0.00887139983999371,K562 vs CD4+T (Stim 48hr),Stim48hr,,10.0,9.0,9.0,9.0
4366,TXNL1,0.3729085690981274,1.3786109573033444e-196,0.027643962160575287,-0.033823911481599495,0.0035094623821872893,K562 vs CD4+T (Stim 48hr),Stim48hr,,3.0,142.0,129.0,151.0
4367,GLUL,0.3727537098069258,2.0590132643924888e-196,0.02544087544432442,-4.033887957089876e-05,0.03418243678696327,K562 vs CD4+T (Stim 48hr),Stim48hr,,4.0,19.0,29.0,25.0
4368,HNRNPM,0.3724087168049677,5.028453328332805e-196,-0.00743789909647569,-0.011569753427192847,0.033316162164646376,K562 vs CD4+T (Stim 48hr),Stim48hr,,40.0,37.0,41.0,46.0
4369,OPA1,0.37238868744364667,5.295818024289291e-196,0.001366527428252065,0.0020861067952980855,0.1304857557710125,K562 vs CD4+T (Stim 48hr),Stim48hr,,4.0,14.0,9.0,14.0
4370,EIF2AK4,0.37224539138351115,7.67093721561436e-196,0.014232515004923877,0.05870326345592549,0.009489582825251973,K562 vs CD4+T (Stim 48hr),Stim48hr,0.2314106418360061,8.0,51.0,48.0,51.0
4371,UBR7,0.3712658822583133,9.607466923697196e-195,0.04333388576858036,-0.007363942261290219,0.0016005787172326262,K562 vs CD4+T (Stim 48hr),Stim48hr,,7.0,8.0,6.0,4.0
4372,SPTSSA,0.3711436107559203,1.3163581532504018e-194,-0.03781830553165187,0.011652101839383878,-0.020624527338451628,K562 vs CD4+T (Stim 48hr),Stim48hr,0.4224860168285704,12.0,46.0,57.0,50.0
4373,ZNF593,0.3708866652811753,2.5502555621409482e-194,0.045328249999416245,0.0073564988613880455,-7.76344228137658e-05,K562 vs CD4+T (Stim 48hr),Stim48hr,,3.0,14.0,15.0,14.0
4374,INIP,0.3705509106925565,6.046308866760234e-194,0.0282305903577922,-0.009988264041232115,-0.025590075111489845,K562 vs CD4+T (Stim 48hr),Stim48hr,,3.0,85.0,82.0,83.0
4375,WNK1,0.37034607089575333,1.0232856085120545e-193,0.0031816034562762684,0.023289110461736838,-0.010102452278544175,K562 vs CD4+T (Stim 48hr),Stim48hr,0.3701609644343415,38.0,205.0,195.0,211.0
4376,DNAAF2,0.37005547975057224,2.157134203284256e-193,0.0035806858344766034,0.02418369542102837,0.007855228064597302,K562 vs CD4+T (Stim 48hr),Stim48hr,0.4550539848971902,16.0,60.0,66.0,76.0
4377,PPP1R15B,0.36961935029174614,6.596916037670675e-193,-0.023551899312086795,0.013427254191051403,-0.005412597722379973,K562 vs CD4+T (Stim 48hr),Stim48hr,0.5731006025897251,21.0,48.0,53.0,36.0
4378,ERI3,0.369521777072274,8.469319807074419e-193,0.021270683439081534,0.032018503310855206,0.06849332767896135,K562 vs CD4+T (Stim 48hr),Stim48hr,,4.0,4.0,4.0,4.0
4379,FBXL12,0.36942021254904395,1.0983852994301544e-192,0.014730975180309712,0.015636466457865525,-0.001132144404401899,K562 vs CD4+T (Stim 48hr),Stim48hr,,5.0,9.0,11.0,14.0
4380,HNRNPR,0.36934035730325676,1.34740675542743e-192,-0.01617224622433875,0.02994039662975357,0.006463909993014237,K562 vs CD4+T (Stim 48hr),Stim48hr,,4.0,68.0,65.0,69.0
4381,RBM5,0.36926162195358847,1.6480618458733092e-192,-0.04571980003434284,0.007532695615553538,0.004733536128937196,K562 vs CD4+T (Stim 48hr),Stim48hr,0.5859144995504492,4.0,161.0,191.0,182.0
4382,CMC2,0.36908734006036714,2.57343479423451e-192,0.022266609978834617,0.02604624003465368,-0.0024655512097724918,K562 vs CD4+T (Stim 48hr),Stim48hr,,10.0,11.0,14.0,14.0
4383,RNF8,0.3686027516891921,8.871911492536797e-192,-0.0038504275904462514,0.03967851512284787,0.001128489353382741,K562 vs CD4+T (Stim 48hr),Stim48hr,0.5210750557829728,6.0,105.0,118.0,102.0
4384,TAZ,0.36843492966808045,1.3612845057678211e-191,0.0951753208533379,-0.012027000781287519,0.008299117212802298,K562 vs CD4+T (Stim 48hr),Stim48hr,,6.0,22.0,28.0,25.0
4385,NCK2,0.3682371985475238,2.2535888727990713e-191,-0.03145009535357011,0.02096732166058854,-0.0015350201927657563,K562 vs CD4+T (Stim 48hr),Stim48hr,,16.0,4.0,4.0,4.0
4386,ASH1L,0.3681121169346804,3.099446486475499e-191,0.018210912798565335,0.010088109112737102,-0.0006391875085143008,K562 vs CD4+T (Stim 48hr),Stim48hr,,8.0,9.0,8.0,9.0
4387,CCNB1IP1,0.36791924206605975,5.0651186906123234e-191,-0.013266514459578469,-0.0005139094919014635,0.0005653781757815717,K562 vs CD4+T (Stim 48hr),Stim48hr,,3.0,4.0,5.0,5.0
4388,ATP5MF,0.3672532983217643,2.753904365464439e-190,-0.029525359559719962,-0.0076781817050526014,-0.04857350483316384,K562 vs CD4+T (Stim 48hr),Stim48hr,0.5062604093145319,97.0,43.0,65.0,40.0
4389,ZNF600,0.3667305628711397,1.0374101635962134e-189,-0.04347907769621632,-0.007093628153749511,-0.010716114433942537,K562 vs CD4+T (Stim 48hr),Stim48hr,,3.0,41.0,43.0,40.0
4390,PDCL,0.3667235719356252,1.0559577161341475e-189,0.10148616416001448,0.04563725021572464,0.07233916294468748,K562 vs CD4+T (Stim 48hr),Stim48hr,0.5022931717673623,11.0,424.0,474.0,440.0
4391,SNAP23,0.3667222655654965,1.059460172324318e-189,0.0077009193904529465,-0.05305311815102945,0.005619800591657828,K562 vs CD4+T (Stim 48hr),Stim48hr,0.4345145020541621,3.0,54.0,61.0,46.0
4392,MAN2A1,0.36669667317981636,1.130463272525975e-189,0.03281735733341277,0.018265669160649686,0.0177885611317142,K562 vs CD4+T (Stim 48hr),Stim48hr,,6.0,41.0,37.0,42.0
4393,UQCRC2,0.3663941043814774,2.432909799375947e-189,-0.022795778550768163,0.013431758410164484,0.025999518188653162,K562 vs CD4+T (Stim 48hr),Stim48hr,0.4911008575110365,4.0,29.0,36.0,44.0
4394,METTL23,0.36632193744877417,2.9205660035004684e-189,0.012126228264350463,0.02821685634397394,0.06241667972210722,K562 vs CD4+T (Stim 48hr),Stim48hr,0.7792214033354569,4.0,125.0,134.0,129.0
4395,VPS41,0.36626211870690895,3.3979488346200886e-189,0.04101085781055454,-0.005901915933758818,0.038329772353675524,K562 vs CD4+T (Stim 48hr),Stim48hr,0.1686273641058916,82.0,86.0,91.0,81.0
4396,SRSF5,0.36617560532144744,4.229443698501101e-189,0.010448475964989113,0.008105854079578395,0.004085107202842534,K562 vs CD4+T (Stim 48hr),Stim48hr,,7.0,61.0,68.0,64.0
4397,HIP1R,0.36609494721754055,5.1866753119414745e-189,0.0006454746164140362,-0.015951487432597965,-0.019710608153452793,K562 vs CD4+T (Stim 48hr),Stim48hr,,5.0,97.0,71.0,93.0
4398,CDK2AP1,0.3660913033995209,5.2346942941992946e-189,-0.0009615638924220828,-0.027080628127860478,0.022138393152156217,K562 vs CD4+T (Stim 48hr),Stim48hr,,3.0,9.0,11.0,8.0
4399,NDUFC1,0.3656611197243756,1.5524820045826124e-188,-0.025738800858908912,-0.09323127782502097,0.035312229628325156,K562 vs CD4+T (Stim 48hr),Stim48hr,0.4464617801911948,20.0,25.0,35.0,25.0
4400,ITPA,0.36543347883224786,2.757869263899779e-188,0.0015691761243285043,0.028908771401495927,0.02815329125981552,K562 vs CD4+T (Stim 48hr),Stim48hr,0.3497022977102568,10.0,23.0,26.0,20.0
4401,ELP2,0.3653001020581778,3.86092364100471e-188,-0.013435160569336968,0.02789246951560278,-0.019833642647283913,K562 vs CD4+T (Stim 48hr),Stim48hr,0.5412142075229983,42.0,321.0,297.0,361.0
4402,TMEM237,0.3651147750019916,6.160358295236695e-188,-0.023067858619815414,0.02567670500648617,-0.03367475992596297,K562 vs CD4+T (Stim 48hr),Stim48hr,,6.0,15.0,16.0,15.0
4403,AKIRIN2,0.36481617982963555,1.3069393843321124e-187,0.030846912355733076,0.02182448497832036,0.002406464972087379,K562 vs CD4+T (Stim 48hr),Stim48hr,,33.0,24.0,29.0,29.0
4404,PRKCSH,0.3647791279130885,1.4347103533609303e-187,-0.029944180572716656,0.015844184393645943,0.011740011993689453,K562 vs CD4+T (Stim 48hr),Stim48hr,,8.0,34.0,23.0,43.0
4405,FLAD1,0.36474411485031544,1.5668918158326567e-187,0.009858611322718926,0.020911789395279948,0.035231784380383734,K562 vs CD4+T (Stim 48hr),Stim48hr,0.4894200093082011,31.0,78.0,96.0,79.0
4406,CCNC,0.36458814845477117,2.3199390669528477e-187,0.02947024906161122,-0.008443669777697952,-0.006696171369707592,K562 vs CD4+T (Stim 48hr),Stim48hr,0.4126232658457596,88.0,1124.0,1417.0,1147.0
4407,SIVA1,0.3644895781004033,2.972649126811492e-187,0.035785816724568174,0.011634131696827338,-0.0035190978642734346,K562 vs CD4+T (Stim 48hr),Stim48hr,,4.0,13.0,12.0,12.0
4408,CDADC1,0.3644500088134014,3.2836281705966873e-187,-0.00631832201602878,-0.02914412624009253,-0.009942666060292357,K562 vs CD4+T (Stim 48hr),Stim48hr,,3.0,62.0,47.0,60.0
4409,MEN1,0.36423551756715244,5.629574502821407e-187,0.023508361744089996,0.047790991909599595,-0.0074563069989589705,K562 vs CD4+T (Stim 48hr),Stim48hr,0.614224549530916,94.0,364.0,496.0,438.0
4410,FAF1,0.36380152640532626,1.673541530706442e-186,-0.006534115233568956,-0.00021693915578439036,0.04468999120780497,K562 vs CD4+T (Stim 48hr),Stim48hr,,3.0,15.0,14.0,16.0
4411,ANP32B,0.3636469070002095,2.4662295665124166e-186,-0.0026472790276684264,0.023250514514005984,-0.0075888357398716,K562 vs CD4+T (Stim 48hr),Stim48hr,0.3931737225089313,24.0,110.0,99.0,115.0
4412,RALGAPB,0.3635653190083493,3.0258956150674596e-186,-0.017600674443998196,-0.0619331982568195,0.009633494732659278,K562 vs CD4+T (Stim 48hr),Stim48hr,,8.0,63.0,66.0,58.0
4413,ESRRA,0.36329437473145226,5.9652712219368585e-186,-0.04103937986041992,0.04216277786369607,0.028772799328762425,K562 vs CD4+T (Stim 48hr),Stim48hr,,12.0,33.0,47.0,41.0
4414,ARF1,0.3629536295271432,1.3993971824774524e-185,-0.07684215986733464,0.05553413823138306,0.033064650125051234,K562 vs CD4+T (Stim 48hr),Stim48hr,,24.0,259.0,146.0,236.0
4415,PRKAB1,0.36224230817517067,8.270384111182633e-185,-0.04127262055820365,-0.03865621378597818,-0.06745947986458278,K562 vs CD4+T (Stim 48hr),Stim48hr,,11.0,4.0,4.0,4.0
4416,RWDD1,0.3622087893579268,8.991573119899087e-185,0.01663579199764014,0.0488673869507469,-0.039183890506764976,K562 vs CD4+T (Stim 48hr),Stim48hr,,3.0,14.0,13.0,16.0
4417,CYB5R4,0.3618047820099861,2.4611733511810837e-184,-0.00041199511829928006,0.046935010300128185,-0.00873261245742582,K562 vs CD4+T (Stim 48hr),Stim48hr,0.4647780681140404,34.0,190.0,242.0,361.0
4418,RREB1,0.3616929654343741,3.2513442537394147e-184,0.0017604798637885508,0.011001340104628943,0.0342644480202014,K562 vs CD4+T (Stim 48hr),Stim48hr,0.8201365342908812,7.0,60.0,59.0,63.0
4419,KLHL36,0.36150205787133516,5.228801763934827e-184,0.05231033338778386,0.05515447726537661,-0.010927154791320082,K562 vs CD4+T (Stim 48hr),Stim48hr,,11.0,13.0,13.0,12.0
4420,MED15,0.3614455360967283,6.01818663285117e-184,0.039586646635647156,0.004647442628482149,0.013524520626302588,K562 vs CD4+T (Stim 48hr),Stim48hr,0.614893435660611,67.0,1022.0,830.0,957.0
4421,U2AF1L4,0.36124684840104,9.863253093091013e-184,-0.004999719551661633,-0.006668089401750312,0.013467740478466834,K562 vs CD4+T (Stim 48hr),Stim48hr,,4.0,8.0,7.0,11.0
4422,ZEB1,0.3610545547122811,1.5904657420572808e-183,-0.027052841278476115,0.04118957379603068,0.018003449708604395,K562 vs CD4+T (Stim 48hr),Stim48hr,0.7995969590710071,20.0,190.0,198.0,187.0
4423,NSUN4,0.36098099319030374,1.9092669871981606e-183,-0.009182760270692505,0.028309130745206388,-0.09300608426056653,K562 vs CD4+T (Stim 48hr),Stim48hr,0.5024493168281253,20.0,117.0,181.0,110.0
4424,RAB5C,0.36088368384729497,2.431032874472561e-183,-0.0524847654771121,0.013949500323798544,0.025247839257255433,K562 vs CD4+T (Stim 48hr),Stim48hr,,7.0,10.0,11.0,9.0
4425,MAX,0.36023064455811965,1.2273943360714726e-182,0.06397643089602041,0.05900661463994435,-0.034369376253566106,K562 vs CD4+T (Stim 48hr),Stim48hr,0.2951427973939038,118.0,318.0,322.0,513.0
4426,ATP5ME,0.35999567709530067,2.195804009796092e-182,-0.051279537188561305,0.03340940318818482,-0.0016631887674626615,K562 vs CD4+T (Stim 48hr),Stim48hr,0.526213251891061,27.0,103.0,114.0,99.0
4427,DNAJC16,0.3597923656302741,3.630763422175083e-182,-0.011211221934307843,-0.0026258811609487925,0.03982218377409663,K562 vs CD4+T (Stim 48hr),Stim48hr,,8.0,23.0,30.0,28.0
4428,EHD4,0.3593236260514076,1.1559153540212835e-181,0.0022706730712247283,-0.004629857711352057,0.007162062219472384,K562 vs CD4+T (Stim 48hr),Stim48hr,,4.0,5.0,6.0,6.0
4429,PRDX5,0.35885725794971446,3.651471320517723e-181,-0.00311840751759269,0.02880412154177247,0.014633473068577848,K562 vs CD4+T (Stim 48hr),Stim48hr,,4.0,14.0,15.0,17.0
4430,COMMD10,0.35871754281960305,5.151787555177599e-181,0.011305464033314625,0.028010497451040024,0.0014523841230847006,K562 vs CD4+T (Stim 48hr),Stim48hr,0.3188218234716706,10.0,72.0,88.0,81.0
4431,WAS,0.3584832755256517,9.171628892049569e-181,0.024959213023292365,0.011960270111287113,-0.04858346933979563,K562 vs CD4+T (Stim 48hr),Stim48hr,0.6323704108478604,5.0,97.0,92.0,115.0
4432,NDFIP1,0.3583980660010553,1.1311069268442483e-180,-0.00962109093109745,0.0685818484455827,0.006354393513444639,K562 vs CD4+T (Stim 48hr),Stim48hr,,4.0,5.0,7.0,7.0
4433,SLC38A9,0.3581446842150351,2.109157554165538e-180,-0.028480851752948913,-0.0027551008004174484,0.010623956332904774,K562 vs CD4+T (Stim 48hr),Stim48hr,,4.0,6.0,6.0,6.0
4434,ZNF12,0.35778406537990204,5.114635030320891e-180,0.025176413171510658,0.018626762285536787,0.001467357500212891,K562 vs CD4+T (Stim 48hr),Stim48hr,0.6978470032983418,9.0,42.0,45.0,44.0
4435,DPY19L4,0.3576844972752425,6.53047920736223e-180,-0.007868707161597762,-0.03486306391802822,0.022744275191944472,K562 vs CD4+T (Stim 48hr),Stim48hr,,12.0,35.0,38.0,36.0
4436,RAVER1,0.356750435351895,6.437442536858473e-179,-0.0688325757740932,0.05016858629816487,0.0134668570471815,K562 vs CD4+T (Stim 48hr),Stim48hr,0.639616599915963,20.0,148.0,157.0,157.0
4437,HSD17B8,0.3567278157073056,6.8035774389469e-179,-0.006130590180688112,-0.02572066192835515,0.010841669375636255,K562 vs CD4+T (Stim 48hr),Stim48hr,,6.0,51.0,43.0,48.0
4438,TIMM8B,0.35671452488313865,7.028333982896843e-179,-0.13847327246806057,0.015885877973687037,0.044649632320567456,K562 vs CD4+T (Stim 48hr),Stim48hr,0.4623722168661365,21.0,55.0,70.0,66.0
4439,TMTC4,0.3566300308352812,8.641129406099546e-179,0.0027677607541640547,0.0029550878756339034,0.01162448614119186,K562 vs CD4+T (Stim 48hr),Stim48hr,,3.0,3.0,4.0,4.0
