,variable,gene_name,baseMean,log_fc,lfcSE,stat,p_value,adj_p_value,contrast,zscore
ENSG00000136040,ENSG00000136040,PLXNC1,0.9502507502395324,0.02957389300677,0.0233107507127453,1.2686804200861828,0.2045550685963062,0.3821949965878353,age_bin (Yaza2022 Discovery),1.2686804200861832
ENSG00000173588,ENSG00000173588,CEP83,1.538127184813623,0.0097325694266128,0.0171346607572341,0.568004792420756,0.570031713788209,0.7217440356356328,age_bin (Yaza2022 Discovery),0.5680047924207543
ENSG00000278916,ENSG00000278916,CEP83-DT,0.2791331487473748,0.0642715650097352,0.0398896259600233,1.6112350883948374,0.1071284926980365,0.2515407029632885,age_bin (Yaza2022 Discovery),1.6112350883948388
ENSG00000120798,ENSG00000120798,NR2C1,3.047247570113929,-0.0090562366965141,0.0122136199475255,-0.7414866956253165,0.4583983956599162,0.63210664098671,age_bin (Yaza2022 Discovery),-0.7414866956253138
ENSG00000028203,ENSG00000028203,VEZT,3.646563380322131,0.0193917767202328,0.0111508671261147,1.7390375565338965,0.0820281570255109,0.2095723915054556,age_bin (Yaza2022 Discovery),1.739037556533909
ENSG00000111142,ENSG00000111142,METAP2,21.556174695653507,0.0047036788181775,0.0053712459068614,0.8757146665299581,0.3811851700921322,0.5656188096432079,age_bin (Yaza2022 Discovery),0.8757146665299518
ENSG00000136014,ENSG00000136014,USP44,0.7833692247070793,-0.0367549152338178,0.0219206542590827,-1.6767252838080149,0.0935962140778596,0.2289997862248596,age_bin (Yaza2022 Discovery),-1.6767252838080142
ENSG00000111145,ENSG00000111145,ELK3,4.118786816808367,0.02931524124376,0.0113148430549146,2.5908659184651137,0.009573478337324,0.0469243875120065,age_bin (Yaza2022 Discovery),2.59086591846512
ENSG00000287454,ENSG00000287454,RP11-394J1.3,0.6583479671119089,0.0664513184959315,0.0277769339871885,2.3923201360733577,0.0167422318850499,0.069648014375572,age_bin (Yaza2022 Discovery),2.3923201360733586
ENSG00000059758,ENSG00000059758,CDK17,3.111028602476797,0.0144260818880657,0.012642441118917,1.141083573367787,0.2538351463738684,0.4379524508296536,age_bin (Yaza2022 Discovery),1.1410835733677906
ENSG00000188596,ENSG00000188596,CFAP54,0.187965630096225,0.1070155208711084,0.0474382808017141,2.255889527666895,0.0240775505409944,1.0,age_bin (Yaza2022 Discovery),2.255889527666896
ENSG00000139350,ENSG00000139350,NEDD1,3.0644231935088486,0.0502378098758552,0.0127293091599892,3.946625008823165,7.92605470628115e-05,0.0011161206035561,age_bin (Yaza2022 Discovery),3.9466250088231676
ENSG00000245017,ENSG00000245017,LINC02453,0.4431730322816588,0.0189058352634699,0.0293843529823266,0.6433980450357699,0.5199658516400092,0.6818895029727208,age_bin (Yaza2022 Discovery),0.6433980450357689
ENSG00000257167,ENSG00000257167,TMPO-AS1,0.4559373950666562,0.0015636059511489,0.0278232044479128,0.0561979104195612,0.9551841457776628,0.9770400541979992,age_bin (Yaza2022 Discovery),0.056197910419559745
ENSG00000120802,ENSG00000120802,TMPO,9.029417945244733,0.0075290099388383,0.0073107199649563,1.0298588887179918,0.303076251910882,0.4893352288161747,age_bin (Yaza2022 Discovery),1.0298588887179876
ENSG00000120868,ENSG00000120868,APAF1,1.506480707224758,0.0287609006314447,0.0181136447660322,1.5878030624393689,0.1123308787703425,0.2590480779042196,age_bin (Yaza2022 Discovery),1.5878030624393649
ENSG00000185046,ENSG00000185046,ANKS1B,0.2934912673014018,0.0896119810506199,0.0434276098974959,2.063479460696432,0.0390670972656859,0.1260320369598246,age_bin (Yaza2022 Discovery),2.0634794606964326
ENSG00000111647,ENSG00000111647,UHRF1BP1L,1.0690060795009833,0.0329206725138762,0.021298088332038,1.5457102065049997,0.1221745711808,0.2738797962076358,age_bin (Yaza2022 Discovery),1.5457102065050004
ENSG00000075089,ENSG00000075089,ACTR6,7.0100696615661535,0.0202216406356276,0.0086789410790546,2.329966346289598,0.0198079298866463,0.0783655772543378,age_bin (Yaza2022 Discovery),2.3299663462896043
ENSG00000166153,ENSG00000166153,DEPDC4,0.1494050334026023,0.0529879952179592,0.0447280249692523,1.184671025702233,0.2361475426523926,1.0,age_bin (Yaza2022 Discovery),1.1846710257022328
ENSG00000136021,ENSG00000136021,SCYL2,1.9716829173876496,-0.0100404714354991,0.0150372433878003,-0.6677069178547017,0.5043206932804546,0.6695483245641988,age_bin (Yaza2022 Discovery),-0.6677069178546997
ENSG00000120800,ENSG00000120800,UTP20,1.363392590449488,0.0293002799912869,0.0182869469526022,1.6022510519240816,0.1091001049234332,0.2545571066834138,age_bin (Yaza2022 Discovery),1.6022510519240896
ENSG00000139351,ENSG00000139351,SYCP3,0.1546992032512328,0.0837489133380138,0.0486327248003288,1.7220691146108185,0.0850569991713303,1.0,age_bin (Yaza2022 Discovery),1.7220691146108185
ENSG00000111670,ENSG00000111670,GNPTAB,5.1500378039659225,0.00453426981926,0.0105757852540761,0.4287407232964042,0.6681119211315997,0.7940974385985171,age_bin (Yaza2022 Discovery),0.42874072329640106
ENSG00000185480,ENSG00000185480,PARPBP,0.3928388240317247,0.0337326126947408,0.0334669601163948,1.0079377564446272,0.3134843444330749,0.5014443820740345,age_bin (Yaza2022 Discovery),1.0079377564446275
ENSG00000281344,ENSG00000281344,HELLPAR,0.5893694229188636,0.0605286915094183,0.0277765645397129,2.179128071179533,0.029322155448773,0.1032692335917814,age_bin (Yaza2022 Discovery),2.1791280711795302
ENSG00000179088,ENSG00000179088,C12orf42,1.0931398610651717,-0.0455871333651656,0.0202861573782446,-2.2472039684585248,0.024626994687162,0.0909809698783698,age_bin (Yaza2022 Discovery),-2.2472039684585323
ENSG00000111696,ENSG00000111696,NT5DC3,0.3363243781962372,-0.0172295225113882,0.0360132118856595,-0.4784222680857029,0.6323496875100303,0.7679635632847845,age_bin (Yaza2022 Discovery),-0.4784222680857026
ENSG00000166598,ENSG00000166598,HSP90B1,36.09389339794959,0.0115501368047274,0.0049372829706978,2.339371041375595,0.019316238913732,0.0769825012179823,age_bin (Yaza2022 Discovery),2.3393710413756144
ENSG00000204954,ENSG00000204954,C12orf73,1.743676273642086,0.0310003170019742,0.0156419473322564,1.9818706931742591,0.047493714777711,0.1444472268383298,age_bin (Yaza2022 Discovery),1.9818706931742565
ENSG00000139372,ENSG00000139372,TDG,9.2995365328871,0.0003965263682654,0.0079410091397383,0.0499340022518292,0.9601749812121974,0.9783569578981024,age_bin (Yaza2022 Discovery),0.04993400225181806
ENSG00000111727,ENSG00000111727,HCFC2,1.4040292833142891,0.047675659188582,0.0187211634686177,2.54661839091896,0.0108772308129439,0.0511987315535174,age_bin (Yaza2022 Discovery),2.546618390918959
ENSG00000120837,ENSG00000120837,NFYB,3.4297554705661,0.0035312061403818,0.0118772877022469,0.2973074517436994,0.7662317930548044,0.8620362742370229,age_bin (Yaza2022 Discovery),0.29730745174369905
ENSG00000151131,ENSG00000151131,C12orf45,5.216985276088738,-0.012215935949831,0.0091888912257082,-1.3294243722957502,0.18370800139638,0.3559974549995446,age_bin (Yaza2022 Discovery),-1.3294243722957446
ENSG00000136051,ENSG00000136051,WASHC4,4.35448246074654,0.0070330032642043,0.0104026641552762,0.676077124016084,0.4989916798834356,0.6647775128418045,age_bin (Yaza2022 Discovery),0.6760771240160802
ENSG00000136044,ENSG00000136044,APPL2,1.5304422819901284,0.0280978981139976,0.0172417838690145,1.6296398520858837,0.1031776364646593,0.2447354998567958,age_bin (Yaza2022 Discovery),1.6296398520858857
ENSG00000235162,ENSG00000235162,C12orf75,17.893478224664896,-0.0046320145395713,0.0100450314621607,-0.4611249409242788,0.6447089688029812,0.7761202615241589,age_bin (Yaza2022 Discovery),-0.4611249409242714
ENSG00000166046,ENSG00000166046,TCP11L2,4.801489607423026,-0.0140290243829604,0.0105850977511862,-1.3253561481175913,0.1850530542460784,0.3575476275986624,age_bin (Yaza2022 Discovery),-1.3253561481175988
ENSG00000013503,ENSG00000013503,POLR3B,0.5406920090562508,-0.0001812489504853,0.0264836966985891,-0.0068437934684156,0.9945394854804106,0.9975081703493018,age_bin (Yaza2022 Discovery),-0.006843793468415453
ENSG00000111785,ENSG00000111785,RIC8B,1.7448261663663522,0.011289685819612,0.0161687020714538,0.6982431718835488,0.4850251317653179,0.6525441621473203,age_bin (Yaza2022 Discovery),0.6982431718835483
ENSG00000151135,ENSG00000151135,TMEM263,4.854521396668555,-0.0102774039441909,0.0101889348077415,-1.0086828641186507,0.3131267524788562,0.5010621082753516,age_bin (Yaza2022 Discovery),-1.0086828641186496
ENSG00000120832,ENSG00000120832,MTERF2,1.994777854197362,-0.0040200901194686,0.0157780651643846,-0.2547898032860884,0.7988854512227642,0.8842896865427925,age_bin (Yaza2022 Discovery),-0.25478980328608614
ENSG00000008405,ENSG00000008405,CRY1,2.2605223835974124,-0.0320869404586388,0.0146319326143046,-2.1929393269122595,0.0283117507868811,0.100591245752043,age_bin (Yaza2022 Discovery),-2.192939326912269
ENSG00000151136,ENSG00000151136,BTBD11,0.8400512437401161,0.0298903917322447,0.0240134217202298,1.2447368842510254,0.2132284831742351,0.3917302575210074,age_bin (Yaza2022 Discovery),1.2447368842510238
ENSG00000110851,ENSG00000110851,PRDM4,1.7727340057285803,0.0080150143769606,0.0163484837236114,0.4902604126757551,0.6239496361410442,0.7625850536316623,age_bin (Yaza2022 Discovery),0.4902604126757557
ENSG00000198855,ENSG00000198855,FICD,0.6195042561092434,0.0550458870543349,0.0270967038525907,2.031460629078396,0.042208289495935,0.1330167243383644,age_bin (Yaza2022 Discovery),2.031460629078396
ENSG00000075856,ENSG00000075856,SART3,2.8713167892582963,-0.0024571765201389,0.0126353718662571,-0.1944680810464193,0.8458093862487175,0.91212024448898,age_bin (Yaza2022 Discovery),-0.19446808104641677
ENSG00000110876,ENSG00000110876,SELPLG,14.279461811097269,0.0375513707050786,0.0068340215523725,5.494769136635518,3.912218657830239e-08,1.488934028829175e-06,age_bin (Yaza2022 Discovery),5.494769136635552
ENSG00000110880,ENSG00000110880,CORO1C,0.3741012030481882,0.0106134030703893,0.0348104952756367,0.304890895298968,0.7604492503305403,0.8583882052161302,age_bin (Yaza2022 Discovery),0.30489089529896607
ENSG00000084112,ENSG00000084112,SSH1,1.0541797286919832,0.0578582820852717,0.0211090347561754,2.740925047193137,0.0061266481726964,0.0341451519862216,age_bin (Yaza2022 Discovery),2.740925047193141
ENSG00000166111,ENSG00000166111,SVOP,0.0549620869010879,0.0807193667055314,0.0767344247725888,1.0519316062478137,0.2928309297358105,1.0,age_bin (Yaza2022 Discovery),1.0519316062478143
ENSG00000135093,ENSG00000135093,USP30,0.666036766371974,-0.009035836997384,0.0255593399037991,-0.3535238793878606,0.7236957298698801,0.8349742789504392,age_bin (Yaza2022 Discovery),-0.3535238793878604
ENSG00000256262,ENSG00000256262,USP30-AS1,2.740363717374335,0.0626221065217063,0.0138278577095182,4.528691850697976,5.934997882277158e-06,0.0001241207849192,age_bin (Yaza2022 Discovery),4.528691850697979
ENSG00000076555,ENSG00000076555,ACACB,0.9290812727210844,0.0831073067737458,0.0207332094344127,4.008414955564253,6.112764388612924e-05,0.000888928508079,age_bin (Yaza2022 Discovery),4.008414955564256
ENSG00000151148,ENSG00000151148,UBE3B,2.3639586004734925,0.0053554099448829,0.0136872577488038,0.3912697519962271,0.6955978546913014,0.8145677441838954,age_bin (Yaza2022 Discovery),0.3912697519962271
ENSG00000139433,ENSG00000139433,GLTP,9.903631117131544,-0.0022509192649804,0.0084160550532147,-0.2674553874407706,0.7891185590142646,0.8785429839387959,age_bin (Yaza2022 Discovery),-0.26745538744077146
ENSG00000139437,ENSG00000139437,TCHP,3.685939314601585,-0.0083820180154179,0.0117141159563365,-0.7155484926614353,0.4742701877271815,0.6457870775353678,age_bin (Yaza2022 Discovery),-0.7155484926614395
ENSG00000076513,ENSG00000076513,ANKRD13A,6.495484200834885,0.0505569625020066,0.0095529720106376,5.292275790791538,1.2080352927776297e-07,4.050273884396108e-06,age_bin (Yaza2022 Discovery),5.292275790791545
ENSG00000174456,ENSG00000174456,C12orf76,7.664241108226197,0.0281216060577647,0.0076483451655608,3.676822299337554,0.0002361574280502,0.0027750961190493,age_bin (Yaza2022 Discovery),3.6768222993375765
ENSG00000122970,ENSG00000122970,IFT81,0.1697589876911655,0.0226454170038598,0.0470085038014803,0.4817302226740249,0.6299976035068406,1.0,age_bin (Yaza2022 Discovery),0.4817302226740238
ENSG00000174437,ENSG00000174437,ATP2A2,1.8860072595897204,0.0086354526981901,0.0158149513000328,0.54603093834201,0.5850446705942338,0.7332427205580027,age_bin (Yaza2022 Discovery),0.5460309383420099
ENSG00000196510,ENSG00000196510,ANAPC7,2.8796009938685776,0.019644995181356,0.0122458961093574,1.6042105049662054,0.1086676599508578,0.254119307756656,age_bin (Yaza2022 Discovery),1.6042105049662116
ENSG00000204856,ENSG00000204856,FAM216A,1.3111027847039225,0.014486604511338,0.0173221171484968,0.8363068086394461,0.4029823237947882,0.58673059688819,age_bin (Yaza2022 Discovery),0.8363068086394472
ENSG00000196850,ENSG00000196850,PPTC7,3.371995256025266,0.0229572306628196,0.011665739089599,1.9679190908090811,0.0490773478462373,0.1476164157895547,age_bin (Yaza2022 Discovery),1.9679190908090793
ENSG00000204852,ENSG00000204852,TCTN1,1.9275959141057672,-0.0751855069535612,0.0155521710360111,-4.834405870374542,1.3354387555940422e-06,3.408798201212708e-05,age_bin (Yaza2022 Discovery),-4.834405870374556
ENSG00000122986,ENSG00000122986,HVCN1,1.5603239679171212,-0.1158214039765669,0.0179764230253296,-6.44296163999751,1.1716431655840086e-10,7.556651225968922e-09,age_bin (Yaza2022 Discovery),-6.4429616399975265
ENSG00000111252,ENSG00000111252,SH2B3,1.5411881836824337,0.0154887793626454,0.0183995662719205,0.8418013301912873,0.3998991672522288,0.5842552419356877,age_bin (Yaza2022 Discovery),0.8418013301912861
ENSG00000204842,ENSG00000204842,ATXN2,4.996612269501327,0.0089579422998356,0.0096497734988976,0.9283059649906756,0.3532488807712661,0.5409823805757528,age_bin (Yaza2022 Discovery),0.9283059649906772
ENSG00000111271,ENSG00000111271,ACAD10,1.46074561989068,0.0260838446866292,0.0170627683959642,1.5286994514207102,0.1263389683733596,0.2800825823759732,age_bin (Yaza2022 Discovery),1.5286994514207157
ENSG00000111275,ENSG00000111275,ALDH2,0.3372306438393399,0.0115765801098589,0.0343496508866768,0.337021769101856,0.7361004897553127,0.8437649680719288,age_bin (Yaza2022 Discovery),0.3370217691018545
ENSG00000234608,ENSG00000234608,MAPKAPK5-AS1,18.920767876210896,-0.0012013306766193,0.0054712108377873,-0.2195730912656951,0.8262036500388295,0.901912824471108,age_bin (Yaza2022 Discovery),-0.21957309126568944
ENSG00000198270,ENSG00000198270,TMEM116,4.505133913434924,0.0354593907574716,0.0104542612437389,3.3918600205928766,0.0006941989573982,0.0064031517369624,age_bin (Yaza2022 Discovery),3.3918600205928824
ENSG00000274227,ENSG00000274227,RP1-267L14.6,0.1620442186551133,0.0637740242864317,0.0472167156578229,1.3506662502449067,0.1768023681093717,1.0,age_bin (Yaza2022 Discovery),1.350666250244908
ENSG00000111300,ENSG00000111300,NAA25,4.075899073015196,0.0189514415186898,0.0104944397616356,1.8058554767230504,0.0709409172454526,0.1896771550021612,age_bin (Yaza2022 Discovery),1.8058554767230512
ENSG00000173064,ENSG00000173064,HECTD4,1.744465038367878,-0.0027236290209883,0.0160311683521765,-0.169895852950642,0.8650920425750954,0.922995032052698,age_bin (Yaza2022 Discovery),-0.16989585295063797
ENSG00000089009,ENSG00000089009,RPL6,1292.7518919861232,-0.0083598302225512,0.001534403601175,-5.448260298756782,5.0864881515928156e-08,1.8524025169313664e-06,age_bin (Yaza2022 Discovery),-5.44826029875679
ENSG00000179295,ENSG00000179295,PTPN11,2.946356275415751,-0.0292913223876453,0.0130033423763844,-2.2525994886392917,0.0242844133971689,0.0905068411083726,age_bin (Yaza2022 Discovery),-2.2525994886393046
ENSG00000089127,ENSG00000089127,OAS1,1.9910150877060195,0.0834181944049406,0.0228995926938691,3.642780704447805,0.0002697086036946,0.0030628602051291,age_bin (Yaza2022 Discovery),3.6427807044478184
ENSG00000111335,ENSG00000111335,OAS2,2.4005306289485246,0.0249920613343646,0.0154190473562343,1.620856383469089,0.1050484429062986,0.2480587742077465,age_bin (Yaza2022 Discovery),1.6208563834690926
ENSG00000186815,ENSG00000186815,TPCN1,1.3421253953065415,0.034156851414899,0.0175780476005868,1.9431538809667688,0.0519975684982468,0.1540089827922946,age_bin (Yaza2022 Discovery),1.943153880966778
ENSG00000089060,ENSG00000089060,SLC8B1,5.254123650422424,-0.0190884047770067,0.0092568694536336,-2.0620799367019207,0.039200126155887,0.1263165011026276,age_bin (Yaza2022 Discovery),-2.0620799367019185
ENSG00000122965,ENSG00000122965,RBM19,2.781822355403913,0.0130066202613211,0.012485616663517,1.0417283032024005,0.2975376629483075,0.4842996603866838,age_bin (Yaza2022 Discovery),1.041728303202394
ENSG00000123066,ENSG00000123066,MED13L,6.310420341889634,-0.0161710466339252,0.0100584233128278,-1.6077118779940176,0.1078982959166861,0.2528099562396232,age_bin (Yaza2022 Discovery),-1.6077118779940183
ENSG00000258337,ENSG00000258337,RP11-115H15.2,0.405168779299302,0.0427508974628048,0.0304724112813245,1.4029377940630936,0.160635389472237,0.3257984126715643,age_bin (Yaza2022 Discovery),1.402937794063096
ENSG00000196668,ENSG00000196668,LINC00173,1.0077812289666856,0.0045164904577599,0.0195019848774894,0.2315913219158111,0.8168554483954629,0.8966388037990265,age_bin (Yaza2022 Discovery),0.2315913219158097
ENSG00000111412,ENSG00000111412,SPRING1,3.394995411385613,-0.005141121280049,0.0123033440780574,-0.4178637326105532,0.6760467502995764,0.7998496463809086,age_bin (Yaza2022 Discovery),-0.4178637326105523
ENSG00000135119,ENSG00000135119,RNFT2,0.2656545816267211,0.0296912029542107,0.036470590408024,0.814113580888953,0.4155798864261852,0.5971487177576257,age_bin (Yaza2022 Discovery),0.8141135808889525
ENSG00000174989,ENSG00000174989,FBXW8,0.806723315563122,0.0232071035609697,0.0233532338251422,0.993742611183244,0.3203481919552897,0.5083282823478652,age_bin (Yaza2022 Discovery),0.9937426111832455
ENSG00000088992,ENSG00000088992,TESC,1.4713415859351378,0.0321771765513944,0.0229304981606747,1.403248037872006,0.1605428872882834,0.3257872487242624,age_bin (Yaza2022 Discovery),1.4032480378720051
ENSG00000135108,ENSG00000135108,FBXO21,6.676736838686538,0.0237076510270652,0.008672747742673,2.733580144435077,0.0062649874506791,0.0347556657720208,age_bin (Yaza2022 Discovery),2.733580144435095
ENSG00000176871,ENSG00000176871,WSB2,1.1960365202720151,0.0410701609627864,0.0218400860826916,1.88049446358798,0.0600407202131898,0.1697169772770964,age_bin (Yaza2022 Discovery),1.8804944635879777
ENSG00000176834,ENSG00000176834,VSIG10,0.8294680929693423,0.0597850262078278,0.0217722103850205,2.745932780851705,0.0060339125116416,0.0339191795148768,age_bin (Yaza2022 Discovery),2.7459327808517093
